GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Enteric fermentation,,11.6627733533947,,,,,Summary1.As2,ICELAND,2004,Subsector,3.  Agriculture
B.  Manure management,,2.2661316324558,0.0502020242631,,,,Summary1.As2,ICELAND,2004,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.74970520863669,,,,Summary1.As2,ICELAND,2004,Subsector,3.  Agriculture
G. Liming,4.826158186667,,,,,,Summary1.As2,ICELAND,2004,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.15444280198,,,,,,Summary1.As2,ICELAND,2004,Subsector,3.  Agriculture
A. Forest land (4),-121.59649681459425,0.02222495799333,0.00208359201572,,,,Summary1.As2,ICELAND,2004,Subsector,3.  Agriculture
B. Cropland (4),1888.8761407491545,3.80580263605417,,,,,Summary1.As2,ICELAND,2004,Subsector,3.  Agriculture
C. Grassland (4),5124.349995249482,15.72182215422086,0.00033323742228,,,,Summary1.As2,ICELAND,2004,Subsector,3.  Agriculture
D. Wetlands (4),-1086.4825226240805,116.5554731749432,,,,,Summary1.As2,ICELAND,2004,Subsector,3.  Agriculture
G. Harvested wood products ,-0.00024757687656,,,,,,Summary1.As2,ICELAND,2004,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,9.7931556638,,,,,Summary1.As2,ICELAND,2004,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.012,0.00072,,,,Summary1.As2,ICELAND,2004,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),5.22785267321043,0.045414007548,0.00158836931628,,,,Summary1.As2,ICELAND,2004,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.487694084025,0.0164255239,,,,Summary1.As2,ICELAND,2004,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,11.74642249787177,,,,,Summary1.As2,ICELAND,2005,Subsector,3.  Agriculture
B.  Manure management,,2.30849900688366,0.04851996711137,,,,Summary1.As2,ICELAND,2005,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.74779094776738,,,,Summary1.As2,ICELAND,2005,Subsector,3.  Agriculture
G. Liming,4.09349952,,,,,,Summary1.As2,ICELAND,2005,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.1274551358,,,,,,Summary1.As2,ICELAND,2005,Subsector,3.  Agriculture
A. Forest land (4),-140.7576062710534,0.02317729583004,0.00217287223277,,,,Summary1.As2,ICELAND,2005,Subsector,3.  Agriculture
B. Cropland (4),1889.242415585721,3.80667954210249,,,,,Summary1.As2,ICELAND,2005,Subsector,3.  Agriculture
C. Grassland (4),5146.347480010761,15.81918474005636,0.00033937753843,,,,Summary1.As2,ICELAND,2005,Subsector,3.  Agriculture
D. Wetlands (4),-1083.6770696493822,116.25810601244127,,,,,Summary1.As2,ICELAND,2005,Subsector,3.  Agriculture
G. Harvested wood products ,0.00308290522559,,,,,,Summary1.As2,ICELAND,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,9.3751684787,,,,,Summary1.As2,ICELAND,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.02,0.0012,,,,Summary1.As2,ICELAND,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),4.79160062558087,0.017779464334,0.00101097705657,,,,Summary1.As2,ICELAND,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.3719010637,0.0166150127,,,,Summary1.As2,ICELAND,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.00886480551756,,,,,Summary1.As2,ICELAND,2006,Subsector,3.  Agriculture
B.  Manure management,,2.41313219856064,0.05131482333339,,,,Summary1.As2,ICELAND,2006,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.80551872034667,,,,Summary1.As2,ICELAND,2006,Subsector,3.  Agriculture
G. Liming,2.76562352,,,,,,Summary1.As2,ICELAND,2006,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.68614335407,,,,,,Summary1.As2,ICELAND,2006,Subsector,3.  Agriculture
A. Forest land (4),-147.30459354036262,0.02412207985345,0.00226144425694,,,,Summary1.As2,ICELAND,2006,Subsector,3.  Agriculture
B. Cropland (4),1889.632627597784,3.80813200172617,5.279178218e-05,,,,Summary1.As2,ICELAND,2006,Subsector,3.  Agriculture
C. Grassland (4),5207.976426264804,16.1869003799816,0.01495434908556,,,,Summary1.As2,ICELAND,2006,Subsector,3.  Agriculture
D. Wetlands (4),-1078.7288654658926,115.77506239257406,0.00378428049332,,,,Summary1.As2,ICELAND,2006,Subsector,3.  Agriculture
G. Harvested wood products ,0.00260674792567,,,,,,Summary1.As2,ICELAND,2006,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,10.6129078327,,,,,Summary1.As2,ICELAND,2006,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.032,0.00192,,,,Summary1.As2,ICELAND,2006,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),4.99432256032034,0.017157064195,0.00103794548528,,,,Summary1.As2,ICELAND,2006,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.0787922348,0.0169751679,,,,Summary1.As2,ICELAND,2006,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.22352380719005,,,,,Summary1.As2,ICELAND,2007,Subsector,3.  Agriculture
B.  Manure management,,2.48221755340585,0.05183159393291,,,,Summary1.As2,ICELAND,2007,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.83945924103562,,,,Summary1.As2,ICELAND,2007,Subsector,3.  Agriculture
G. Liming,1.403139476251,,,,,,Summary1.As2,ICELAND,2007,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,3.02392446617,,,,,,Summary1.As2,ICELAND,2007,Subsector,3.  Agriculture
A. Forest land (4),-255.68102208855152,0.02468281782027,0.00231401080095,,,,Summary1.As2,ICELAND,2007,Subsector,3.  Agriculture
B. Cropland (4),1890.038320345823,3.8084254359114,,,,,Summary1.As2,ICELAND,2007,Subsector,3.  Agriculture
C. Grassland (4),5235.837758009147,16.16709377091965,0.00037867253481,,,,Summary1.As2,ICELAND,2007,Subsector,3.  Agriculture
D. Wetlands (4),-1073.2036734323171,115.2199987676948,,,,,Summary1.As2,ICELAND,2007,Subsector,3.  Agriculture
G. Harvested wood products ,-0.01490391198187,,,,,,Summary1.As2,ICELAND,2007,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,10.496603231,,,,,Summary1.As2,ICELAND,2007,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.04,0.0024,,,,Summary1.As2,ICELAND,2007,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),7.95948860575829,0.01690897135927,0.00112317506271,,,,Summary1.As2,ICELAND,2007,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.1944536756,0.0174169186,,,,Summary1.As2,ICELAND,2007,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.37751116289977,,,,,Summary1.As2,ICELAND,2008,Subsector,3.  Agriculture
B.  Manure management,,2.50567705386702,0.05168144243466,,,,Summary1.As2,ICELAND,2008,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.8712163855055,,,,Summary1.As2,ICELAND,2008,Subsector,3.  Agriculture
G. Liming,4.541360594222,,,,,,Summary1.As2,ICELAND,2008,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,3.34538239309,,,,,,Summary1.As2,ICELAND,2008,Subsector,3.  Agriculture
A. Forest land (4),-259.3084877552296,0.02559155524708,0.0023992033476,,,,Summary1.As2,ICELAND,2008,Subsector,3.  Agriculture
B. Cropland (4),1890.4669330703364,3.80929443986445,,,,,Summary1.As2,ICELAND,2008,Subsector,3.  Agriculture
C. Grassland (4),5283.811113955758,16.3296908822587,0.00059391020576,,,,Summary1.As2,ICELAND,2008,Subsector,3.  Agriculture
D. Wetlands (4),-1068.5985205614031,114.732721017741,7.766708098e-05,,,,Summary1.As2,ICELAND,2008,Subsector,3.  Agriculture
G. Harvested wood products ,-0.00962321445248,,,,,,Summary1.As2,ICELAND,2008,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,10.0832791821,,,,,Summary1.As2,ICELAND,2008,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.042428,0.00254568,,,,Summary1.As2,ICELAND,2008,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),6.30633678330218,0.01583392532601,0.00101597381519,,,,Summary1.As2,ICELAND,2008,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,1.96281935095,0.0178419536,,,,Summary1.As2,ICELAND,2008,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.58413566970992,,,,,Summary1.As2,ICELAND,2009,Subsector,3.  Agriculture
B.  Manure management,,2.54072110494803,0.05208798331757,,,,Summary1.As2,ICELAND,2009,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.81244764765614,,,,Summary1.As2,ICELAND,2009,Subsector,3.  Agriculture
G. Liming,3.239505030984,,,,,,Summary1.As2,ICELAND,2009,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.64914413432,,,,,,Summary1.As2,ICELAND,2009,Subsector,3.  Agriculture
A. Forest land (4),-272.19257525521937,0.02660642187163,0.00249434582774,,,,Summary1.As2,ICELAND,2009,Subsector,3.  Agriculture
B. Cropland (4),1890.9209482693227,3.81016082591622,,,,,Summary1.As2,ICELAND,2009,Subsector,3.  Agriculture
C. Grassland (4),5287.398250580143,16.3594483884364,0.00036512248686,,,,Summary1.As2,ICELAND,2009,Subsector,3.  Agriculture
D. Wetlands (4),-1067.5291854776524,114.6366246483892,,,,,Summary1.As2,ICELAND,2009,Subsector,3.  Agriculture
G. Harvested wood products ,-0.03021967952793,,,,,,Summary1.As2,ICELAND,2009,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,9.7117687594,,,,,Summary1.As2,ICELAND,2009,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.050951696,0.0030571018,,,,Summary1.As2,ICELAND,2009,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),6.25784200348128,0.014687395854,0.00087532894217,,,,Summary1.As2,ICELAND,2009,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,1.82297556375,0.0180903454,,,,Summary1.As2,ICELAND,2009,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.5700701761685,,,,,Summary1.As2,ICELAND,2010,Subsector,3.  Agriculture
B.  Manure management,,2.41837652810815,0.05199717810417,,,,Summary1.As2,ICELAND,2010,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.78751263012174,,,,Summary1.As2,ICELAND,2010,Subsector,3.  Agriculture
G. Liming,1.931091704667,,,,,,Summary1.As2,ICELAND,2010,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.29229176510425,,,,,,Summary1.As2,ICELAND,2010,Subsector,3.  Agriculture
A. Forest land (4),-294.7206747730415,0.02720224185193,0.0025502014167,,,,Summary1.As2,ICELAND,2010,Subsector,3.  Agriculture
B. Cropland (4),1891.3808715156467,3.81102460207027,,,,,Summary1.As2,ICELAND,2010,Subsector,3.  Agriculture
C. Grassland (4),5288.342916056476,16.39441163282431,0.00038291533387,,,,Summary1.As2,ICELAND,2010,Subsector,3.  Agriculture
D. Wetlands (4),-1066.5109029765624,114.52869184478824,1.0977679e-07,,,,Summary1.As2,ICELAND,2010,Subsector,3.  Agriculture
G. Harvested wood products ,-0.03262015458812,,,,,,Summary1.As2,ICELAND,2010,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,9.7075957527,,,,,Summary1.As2,ICELAND,2010,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.0609781528,0.0036586892,,,,Summary1.As2,ICELAND,2010,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),6.0738090799514,0.01402263639999,0.00084349155977,,,,Summary1.As2,ICELAND,2010,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,1.7335055322,0.0179994187,,,,Summary1.As2,ICELAND,2010,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.51707682353809,,,,,Summary1.As2,ICELAND,2011,Subsector,3.  Agriculture
B.  Manure management,,2.45991824027293,0.05165852875863,,,,Summary1.As2,ICELAND,2011,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.78057569572203,,,,Summary1.As2,ICELAND,2011,Subsector,3.  Agriculture
G. Liming,2.418461736167,,,,,,Summary1.As2,ICELAND,2011,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.14475577708,,,,,,Summary1.As2,ICELAND,2011,Subsector,3.  Agriculture
A. Forest land (4),-321.94173890804905,0.02779806183224,0.00260605700565,,,,Summary1.As2,ICELAND,2011,Subsector,3.  Agriculture
B. Cropland (4),1891.83945623796,3.81188577629357,,,,,Summary1.As2,ICELAND,2011,Subsector,3.  Agriculture
C. Grassland (4),5289.225572079973,16.42928634504087,0.00036987459727,,,,Summary1.As2,ICELAND,2011,Subsector,3.  Agriculture
D. Wetlands (4),-1065.4842238088054,114.42221796988602,,,,,Summary1.As2,ICELAND,2011,Subsector,3.  Agriculture
G. Harvested wood products ,-0.06058088778018,,,,,,Summary1.As2,ICELAND,2011,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,8.8549418452,,,,,Summary1.As2,ICELAND,2011,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.057123556,0.0034274134,,,,Summary1.As2,ICELAND,2011,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),6.78152557947515,0.013375681,0.00086398463272,,,,Summary1.As2,ICELAND,2011,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,1.81743587825,0.0180534638,,,,Summary1.As2,ICELAND,2011,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.24847615525769,,,,,Summary1.As2,ICELAND,2012,Subsector,3.  Agriculture
B.  Manure management,,2.31757383723099,0.05027073490602,,,,Summary1.As2,ICELAND,2012,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.80620172672184,,,,Summary1.As2,ICELAND,2012,Subsector,3.  Agriculture
G. Liming,3.515284158344,,,,,,Summary1.As2,ICELAND,2012,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.38627983499,,,,,,Summary1.As2,ICELAND,2012,Subsector,3.  Agriculture
A. Forest land (4),-332.9292073017156,0.02839388181254,0.0026619125946,,,,Summary1.As2,ICELAND,2012,Subsector,3.  Agriculture
B. Cropland (4),1892.296706515996,3.81274435651662,,,,,Summary1.As2,ICELAND,2012,Subsector,3.  Agriculture
C. Grassland (4),5294.446295073532,16.46614120245487,0.00040681961088,,,,Summary1.As2,ICELAND,2012,Subsector,3.  Agriculture
D. Wetlands (4),-1064.4202913077152,114.30880396396778,,,,,Summary1.As2,ICELAND,2012,Subsector,3.  Agriculture
G. Harvested wood products ,-0.0665430321533,,,,,,Summary1.As2,ICELAND,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,7.8370258466,,,,,Summary1.As2,ICELAND,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.044717,0.00268302,,,,Summary1.As2,ICELAND,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),6.54273839831866,0.013038193,0.00077501087104,,,,Summary1.As2,ICELAND,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.11595399675,0.0181060089,,,,Summary1.As2,ICELAND,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,11.97862292678059,,,,,Summary1.As2,ICELAND,2013,Subsector,3.  Agriculture
B.  Manure management,,2.22464377196106,0.0491100831828,,,,Summary1.As2,ICELAND,2013,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.78963852194712,,,,Summary1.As2,ICELAND,2013,Subsector,3.  Agriculture
G. Liming,2.802102966667,,,,,,Summary1.As2,ICELAND,2013,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.20758766322,,,,,,Summary1.As2,ICELAND,2013,Subsector,3.  Agriculture
A. Forest land (4),-350.6201946945731,0.02857213125309,0.00267861968162,,,,Summary1.As2,ICELAND,2013,Subsector,3.  Agriculture
B. Cropland (4),1892.7526264108656,3.81360035063373,,,,,Summary1.As2,ICELAND,2013,Subsector,3.  Agriculture
C. Grassland (4),5298.947278472339,16.50259742187198,0.0004778449064,,,,Summary1.As2,ICELAND,2013,Subsector,3.  Agriculture
D. Wetlands (4),-1063.379055473292,114.19758195804954,,,,,Summary1.As2,ICELAND,2013,Subsector,3.  Agriculture
G. Harvested wood products ,-0.06523816388002,,,,,,Summary1.As2,ICELAND,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,8.3242981503,,,,,Summary1.As2,ICELAND,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.059868,0.00359208,,,,Summary1.As2,ICELAND,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),5.49582974915334,0.013277089,0.000828217,,,,Summary1.As2,ICELAND,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.0087302129,0.0182320134,,,,Summary1.As2,ICELAND,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.65741498482391,,,,,Summary1.As2,ICELAND,2014,Subsector,3.  Agriculture
B.  Manure management,,2.41292647628979,0.05220430682788,,,,Summary1.As2,ICELAND,2014,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.8596150209799,,,,Summary1.As2,ICELAND,2014,Subsector,3.  Agriculture
G. Liming,2.04638016,,,,,,Summary1.As2,ICELAND,2014,Subsector,3.  Agriculture
H. Urea application,0.0066,,,,,,Summary1.As2,ICELAND,2014,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.62698075529,,,,,,Summary1.As2,ICELAND,2014,Subsector,3.  Agriculture
A. Forest land (4),-374.2435757814797,0.02903829205341,0.00272231933001,,,,Summary1.As2,ICELAND,2014,Subsector,3.  Agriculture
B. Cropland (4),1893.207219965168,3.81445376650323,,,,,Summary1.As2,ICELAND,2014,Subsector,3.  Agriculture
C. Grassland (4),5302.674345492478,16.54006448954102,0.00051036665636,,,,Summary1.As2,ICELAND,2014,Subsector,3.  Agriculture
E. Settlements (4),3.54141408486214,,2.706785026e-05,,,,Summary1.As2,ICELAND,2014,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-0.12415273687563,,,,,,Summary1.As2,ICELAND,2014,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,8.1835616197,,,,,Summary1.As2,ICELAND,2014,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.08056,0.0048336,,,,Summary1.As2,ICELAND,2014,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),7.48946531511704,0.01351983084,0.00138227719856,,,,Summary1.As2,ICELAND,2014,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,1.548174505924,0.0184632605,,,,Summary1.As2,ICELAND,2014,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.76772736528678,,,,,Summary1.As2,ICELAND,2015,Subsector,3.  Agriculture
B.  Manure management,,2.45598702356326,0.05213166182639,,,,Summary1.As2,ICELAND,2015,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.80680284180222,,,,Summary1.As2,ICELAND,2015,Subsector,3.  Agriculture
G. Liming,3.284317666667,,,,,,Summary1.As2,ICELAND,2015,Subsector,3.  Agriculture
H. Urea application,0.0066,,,,,,Summary1.As2,ICELAND,2015,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.05469546715,,,,,,Summary1.As2,ICELAND,2015,Subsector,3.  Agriculture
A. Forest land (4),-399.1699304067108,0.02913054899396,0.00273096435989,,,,Summary1.As2,ICELAND,2015,Subsector,3.  Agriculture
B. Cropland (4),1893.7662012031049,3.81530461194769,,,,,Summary1.As2,ICELAND,2015,Subsector,3.  Agriculture
C. Grassland (4),5304.136135263171,16.5814704291603,0.00096212384061,,,,Summary1.As2,ICELAND,2015,Subsector,3.  Agriculture
E. Settlements (4),3.7326230023712,,2.886981526e-05,,,,Summary1.As2,ICELAND,2015,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-0.03824493293901,,,,,,Summary1.As2,ICELAND,2015,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,8.0059192095,,,,,Summary1.As2,ICELAND,2015,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.0852056,0.005112336,,,,Summary1.As2,ICELAND,2015,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),6.92267389567021,0.01358738855,0.00100194544183,,,,Summary1.As2,ICELAND,2015,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,1.752425864476,0.0186570691,,,,Summary1.As2,ICELAND,2015,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.8521821557068,,,,,Summary1.As2,ICELAND,2016,Subsector,3.  Agriculture
B.  Manure management,,2.48991832221355,0.05235950498376,,,,Summary1.As2,ICELAND,2016,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.79386361895156,,,,Summary1.As2,ICELAND,2016,Subsector,3.  Agriculture
G. Liming,2.8184046,,,,,,Summary1.As2,ICELAND,2016,Subsector,3.  Agriculture
H. Urea application,0.2449333333,,,,,,Summary1.As2,ICELAND,2016,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,1.83597669009,,,,,,Summary1.As2,ICELAND,2016,Subsector,3.  Agriculture
A. Forest land (4),-422.9210727981003,0.02930879843451,0.00274767144691,,,,Summary1.As2,ICELAND,2016,Subsector,3.  Agriculture
B. Cropland (4),1893.8986774639243,3.81615289475414,,,,,Summary1.As2,ICELAND,2016,Subsector,3.  Agriculture
C. Grassland (4),5299.977864926691,16.60785247545571,0.00036937799039,,,,Summary1.As2,ICELAND,2016,Subsector,3.  Agriculture
E. Settlements (4),3.72457414925725,,2.886981526e-05,,,,Summary1.As2,ICELAND,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-0.09436319945853,,,,,,Summary1.As2,ICELAND,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,7.6788601993,,,,,Summary1.As2,ICELAND,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.09123716,0.0054742296,,,,Summary1.As2,ICELAND,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),7.46883523807303,0.013826598058,0.00109835831816,,,,Summary1.As2,ICELAND,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,1.516587426232,0.0188528903,,,,Summary1.As2,ICELAND,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.57889953050473,,,,,Summary1.As2,ICELAND,2017,Subsector,3.  Agriculture
B.  Manure management,,2.44707579834361,0.05148607051349,,,,Summary1.As2,ICELAND,2017,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.83106042744786,,,,Summary1.As2,ICELAND,2017,Subsector,3.  Agriculture
G. Liming,2.317588533333,,,,,,Summary1.As2,ICELAND,2017,Subsector,3.  Agriculture
H. Urea application,0.5400266667,,,,,,Summary1.As2,ICELAND,2017,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.12503742613,,,,,,Summary1.As2,ICELAND,2017,Subsector,3.  Agriculture
A. Forest land (4),-461.0225264455299,0.02948704787506,0.00276437853392,,,,Summary1.As2,ICELAND,2017,Subsector,3.  Agriculture
B. Cropland (4),1894.5630827353643,3.81699862267426,,,,,Summary1.As2,ICELAND,2017,Subsector,3.  Agriculture
C. Grassland (4),5298.319203638287,16.64412218494395,0.00048443159712,,,,Summary1.As2,ICELAND,2017,Subsector,3.  Agriculture
E. Settlements (4),3.71579638220179,,2.917014276e-05,,,,Summary1.As2,ICELAND,2017,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-0.15021242781801,,,,,,Summary1.As2,ICELAND,2017,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,7.3921940335,,,,,Summary1.As2,ICELAND,2017,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.086820112,0.0052092067,,,,Summary1.As2,ICELAND,2017,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),7.84148153102629,0.0142471534788,0.00121034148096,,,,Summary1.As2,ICELAND,2017,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,1.626429084266,0.0191779034,,,,Summary1.As2,ICELAND,2017,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.18258550000108,,,,,Summary1.As2,ICELAND,2018,Subsector,3.  Agriculture
B.  Manure management,,2.39227296336256,0.04985769469577,,,,Summary1.As2,ICELAND,2018,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.79536087636614,,,,Summary1.As2,ICELAND,2018,Subsector,3.  Agriculture
G. Liming,3.1456524,,,,,,Summary1.As2,ICELAND,2018,Subsector,3.  Agriculture
H. Urea application,0.7204266667,,,,,,Summary1.As2,ICELAND,2018,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,1.82916183841,,,,,,Summary1.As2,ICELAND,2018,Subsector,3.  Agriculture
A. Forest land (4),-490.2755789564235,0.02966529731561,0.00278108562094,,,,Summary1.As2,ICELAND,2018,Subsector,3.  Agriculture
B. Cropland (4),1895.0124109870972,3.8178418034246,,,,,Summary1.As2,ICELAND,2018,Subsector,3.  Agriculture
C. Grassland (4),5301.608569266103,16.6785513343232,0.00036918147858,,,,Summary1.As2,ICELAND,2018,Subsector,3.  Agriculture
E. Settlements (4),3.72580248259076,,2.917014276e-05,,,,Summary1.As2,ICELAND,2018,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-0.07709611831927,,,,,,Summary1.As2,ICELAND,2018,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,7.7132700869,,,,,Summary1.As2,ICELAND,2018,Subsector,"4.  Land use, land-use change and forestry  (4)"
